cap_k,wy_type,n_cuttings,et_bin_idx,et_bin_label,et_bin_center,mean_saved_mm,mean_saved_acft,count,is_model
1,Dry,14,0,0–150,75,24.628189430765143,0.08080114642639483,0,True
1,Dry,14,1,150–300,225,73.88456829229543,0.24240343927918445,0,True
1,Dry,14,2,300–500,400,131.35034363074743,0.4309394476074391,0,True
1,Dry,14,3,500–700,600,197.02551544612115,0.6464091714111586,0,True
1,Dry,14,4,700–900,800,262.70068726149486,0.8618788952148781,0,True
1,Dry,14,5,900–1100,1000,328.37585907686855,1.0773486190185975,0,True
1,Dry,14,6,1100–1400,1250,410.4698238460857,1.3466857737732472,0,True
1,Dry,14,7,1400–1700,1550,508.98258156914625,1.6698903594788261,0,True
1,Dry,14,8,1700–2100,1900,623.9141322460503,2.0469623761353355,0,True
1,Dry,14,9,2100–2500,2300,755.2644758767976,2.477901823742774,0,True
1,Above Normal,1,0,0–150,75,0.0,0.0,10,False
1,Above Normal,1,1,150–300,225,0.0,0.0,13,False
1,Above Normal,1,2,300–500,400,0.0,0.0,2,True
1,Above Normal,1,3,500–700,600,0.0,0.0,0,True
1,Above Normal,1,4,700–900,800,0.0,0.0,0,True
1,Above Normal,1,5,900–1100,1000,0.0,0.0,0,True
1,Above Normal,1,6,1100–1400,1250,0.0,0.0,0,True
1,Above Normal,1,7,1400–1700,1550,0.0,0.0,0,True
1,Above Normal,1,8,1700–2100,1900,0.0,0.0,0,True
1,Above Normal,1,9,2100–2500,2300,0.0,0.0,0,True
1,Above Normal,2,0,0–150,75,0.0,0.0,9,False
1,Above Normal,2,1,150–300,225,0.0,0.0,34,False
1,Above Normal,2,2,300–500,400,0.0,0.0,24,False
1,Above Normal,2,3,500–700,600,0.0,0.0,4,True
1,Above Normal,2,4,700–900,800,0.0,0.0,2,True
1,Above Normal,2,5,900–1100,1000,0.0,0.0,0,True
1,Above Normal,2,6,1100–1400,1250,0.0,0.0,0,True
1,Above Normal,2,7,1400–1700,1550,0.0,0.0,0,True
1,Above Normal,2,8,1700–2100,1900,0.0,0.0,0,True
1,Above Normal,2,9,2100–2500,2300,0.0,0.0,0,True
1,Above Normal,3,0,0–150,75,0.0,0.0,9,False
1,Above Normal,3,1,150–300,225,2.7510000000000003,0.009025590551181102,22,False
1,Above Normal,3,2,300–500,400,11.263242424242424,0.03695289509265887,33,False
1,Above Normal,3,3,500–700,600,34.13722222222222,0.1119987605715952,9,False
1,Above Normal,3,4,700–900,800,141.0655,0.4628133202099737,8,False
1,Above Normal,3,5,900–1100,1000,0.0,0.0,0,True
1,Above Normal,3,6,1100–1400,1250,0.0,0.0,0,True
1,Above Normal,3,7,1400–1700,1550,0.0,0.0,0,True
1,Above Normal,3,8,1700–2100,1900,0.0,0.0,0,True
1,Above Normal,3,9,2100–2500,2300,0.0,0.0,0,True
1,Above Normal,4,0,0–150,75,0.0,0.0,2,True
1,Above Normal,4,1,150–300,225,0.0,0.0,20,False
1,Above Normal,4,2,300–500,400,12.876836734693876,0.042246839680754183,49,False
1,Above Normal,4,3,500–700,600,60.43503846153846,0.1982776852412679,26,False
1,Above Normal,4,4,700–900,800,89.32700000000001,0.2930675853018373,14,False
1,Above Normal,4,5,900–1100,1000,0.0,0.0,2,True
1,Above Normal,4,6,1100–1400,1250,0.0,0.0,0,True
1,Above Normal,4,7,1400–1700,1550,0.0,0.0,0,True
1,Above Normal,4,8,1700–2100,1900,0.0,0.0,0,True
1,Above Normal,4,9,2100–2500,2300,0.0,0.0,0,True
1,Above Normal,5,0,0–150,75,15.449424731288797,0.050687089013414684,0,True
1,Above Normal,5,1,150–300,225,9.2415,0.03031988188976378,12,False
1,Above Normal,5,2,300–500,400,5.5943695652173915,0.01835423085701244,46,False
1,Above Normal,5,3,500–700,600,84.56135820895524,0.2774322775884358,67,False
1,Above Normal,5,4,700–900,800,159.75810227272726,0.5241407554879502,88,False
1,Above Normal,5,5,900–1100,1000,210.10322222222223,0.6893150335374745,27,False
1,Above Normal,5,6,1100–1400,1250,257.4904121881466,0.8447848168902446,1,True
1,Above Normal,5,7,1400–1700,1550,319.2881111133018,1.0475331729439035,0,True
1,Above Normal,5,8,1700–2100,1900,391.38542652598284,1.2840729216731719,0,True
1,Above Normal,5,9,2100–2500,2300,473.7823584261898,1.5544040630780505,0,True
1,Above Normal,6,0,0–150,75,15.449424731288797,0.050687089013414684,0,True
1,Above Normal,6,1,150–300,225,0.0,0.0,7,False
1,Above Normal,6,2,300–500,400,20.17363043478261,0.06618645155768572,46,False
1,Above Normal,6,3,500–700,600,73.61352,0.24151417322834642,50,False
1,Above Normal,6,4,700–900,800,159.52945299145298,0.5233905938039796,117,False
1,Above Normal,6,5,900–1100,1000,192.73137499999999,0.6323207841207349,72,False
1,Above Normal,6,6,1100–1400,1250,200.46915,0.6577071850393701,20,False
1,Above Normal,6,7,1400–1700,1550,319.2881111133018,1.0475331729439035,0,True
1,Above Normal,6,8,1700–2100,1900,391.38542652598284,1.2840729216731719,0,True
1,Above Normal,6,9,2100–2500,2300,473.7823584261898,1.5544040630780505,0,True
1,Above Normal,7,0,0–150,75,15.449424731288797,0.050687089013414684,0,True
1,Above Normal,7,1,150–300,225,46.34827419386639,0.15206126704024406,2,True
1,Above Normal,7,2,300–500,400,12.466500000000002,0.04090059055118111,6,False
1,Above Normal,7,3,500–700,600,62.53445652173914,0.20516553976948534,46,False
1,Above Normal,7,4,700–900,800,171.34018571428575,0.5621397169103863,140,False
1,Above Normal,7,5,900–1100,1000,204.93367664670657,0.6723545821742342,167,False
1,Above Normal,7,6,1100–1400,1250,198.9581694915254,0.6527498999065794,59,False
1,Above Normal,7,7,1400–1700,1550,319.2881111133018,1.0475331729439035,0,True
1,Above Normal,7,8,1700–2100,1900,391.38542652598284,1.2840729216731719,0,True
1,Above Normal,7,9,2100–2500,2300,473.7823584261898,1.5544040630780505,0,True
1,Above Normal,8,0,0–150,75,15.449424731288797,0.050687089013414684,0,True
1,Above Normal,8,1,150–300,225,46.34827419386639,0.15206126704024406,2,True
1,Above Normal,8,2,300–500,400,82.39693190020691,0.2703311414048783,4,True
1,Above Normal,8,3,500–700,600,69.47038888888889,0.22792122338874307,18,False
1,Above Normal,8,4,700–900,800,153.74959322033897,0.5044277992793273,59,False
1,Above Normal,8,5,900–1100,1000,192.88825396825396,0.632835478898471,126,False
1,Above Normal,8,6,1100–1400,1250,232.30283333333335,0.7621484033245844,114,False
1,Above Normal,8,7,1400–1700,1550,319.2881111133018,1.0475331729439035,3,True
1,Above Normal,8,8,1700–2100,1900,391.38542652598284,1.2840729216731719,0,True
1,Above Normal,8,9,2100–2500,2300,473.7823584261898,1.5544040630780505,0,True
1,Above Normal,9,0,0–150,75,20.59923297505173,0.06758278535121959,0,True
1,Above Normal,9,1,150–300,225,61.79769892515518,0.20274835605365873,0,True
1,Above Normal,9,2,300–500,400,109.86257586694255,0.3604415218731711,2,True
1,Above Normal,9,3,500–700,600,164.79386380041385,0.5406622828097567,2,True
1,Above Normal,9,4,700–900,800,171.33164705882353,0.5621117029488961,17,False
1,Above Normal,9,5,900–1100,1000,232.34837288135597,0.762297811290538,59,False
1,Above Normal,9,6,1100–1400,1250,233.8848888888889,0.7673388743073782,54,False
1,Above Normal,9,7,1400–1700,1550,425.7174814844024,1.396710897258538,4,True
1,Above Normal,9,8,1700–2100,1900,521.8472353679771,1.7120972288975624,0,True
1,Above Normal,9,9,2100–2500,2300,631.7098112349197,2.072538750770734,0,True
1,Above Normal,10,0,0–150,75,20.59923297505173,0.06758278535121959,0,True
1,Above Normal,10,1,150–300,225,61.79769892515518,0.20274835605365873,0,True
1,Above Normal,10,2,300–500,400,109.86257586694255,0.3604415218731711,0,True
1,Above Normal,10,3,500–700,600,164.79386380041385,0.5406622828097567,0,True
1,Above Normal,10,4,700–900,800,219.7251517338851,0.7208830437463422,0,True
1,Above Normal,10,5,900–1100,1000,266.71500000000003,0.8750492125984253,10,False
1,Above Normal,10,6,1100–1400,1250,343.3205495841955,1.1263797558536597,1,True
1,Above Normal,10,7,1400–1700,1550,425.7174814844024,1.396710897258538,0,True
1,Above Normal,10,8,1700–2100,1900,521.8472353679771,1.7120972288975624,0,True
1,Above Normal,10,9,2100–2500,2300,631.7098112349197,2.072538750770734,0,True
1,Above Normal,11,0,0–150,75,20.59923297505173,0.06758278535121959,0,True
1,Above Normal,11,1,150–300,225,61.79769892515518,0.20274835605365873,0,True
1,Above Normal,11,2,300–500,400,109.86257586694255,0.3604415218731711,0,True
1,Above Normal,11,3,500–700,600,164.79386380041385,0.5406622828097567,0,True
1,Above Normal,11,4,700–900,800,219.7251517338851,0.7208830437463422,0,True
1,Above Normal,11,5,900–1100,1000,274.6564396673564,0.9011038046829277,4,True
1,Above Normal,11,6,1100–1400,1250,343.3205495841955,1.1263797558536597,1,True
1,Above Normal,11,7,1400–1700,1550,425.7174814844024,1.396710897258538,0,True
1,Above Normal,11,8,1700–2100,1900,521.8472353679771,1.7120972288975624,0,True
1,Above Normal,11,9,2100–2500,2300,631.7098112349197,2.072538750770734,0,True
1,Above Normal,12,0,0–150,75,20.59923297505173,0.06758278535121959,0,True
1,Above Normal,12,1,150–300,225,61.79769892515518,0.20274835605365873,0,True
1,Above Normal,12,2,300–500,400,109.86257586694255,0.3604415218731711,0,True
1,Above Normal,12,3,500–700,600,164.79386380041385,0.5406622828097567,0,True
1,Above Normal,12,4,700–900,800,219.7251517338851,0.7208830437463422,0,True
1,Above Normal,12,5,900–1100,1000,274.6564396673564,0.9011038046829277,0,True
1,Above Normal,12,6,1100–1400,1250,343.3205495841955,1.1263797558536597,0,True
1,Above Normal,12,7,1400–1700,1550,425.7174814844024,1.396710897258538,0,True
1,Above Normal,12,8,1700–2100,1900,521.8472353679771,1.7120972288975624,0,True
1,Above Normal,12,9,2100–2500,2300,631.7098112349197,2.072538750770734,0,True
1,Above Normal,13,0,0–150,75,23.174137096933194,0.07603063352012203,0,True
1,Above Normal,13,1,150–300,225,69.52241129079958,0.22809190056036607,0,True
1,Above Normal,13,2,300–500,400,123.59539785031036,0.40549671210731747,0,True
1,Above Normal,13,3,500–700,600,185.39309677546555,0.6082450681609762,0,True
1,Above Normal,13,4,700–900,800,247.19079570062073,0.8109934242146349,0,True
1,Above Normal,13,5,900–1100,1000,308.98849462577596,1.0137417802682938,0,True
1,Above Normal,13,6,1100–1400,1250,386.2356182822199,1.267177225335367,0,True
1,Above Normal,13,7,1400–1700,1550,478.9321666699527,1.5712997594158553,0,True
1,Above Normal,13,8,1700–2100,1900,587.0781397889742,1.926109382509758,0,True
1,Above Normal,13,9,2100–2500,2300,710.6735376392846,2.3316060946170754,0,True
1,Above Normal,14,0,0–150,75,23.174137096933194,0.07603063352012203,0,True
1,Above Normal,14,1,150–300,225,69.52241129079958,0.22809190056036607,0,True
1,Above Normal,14,2,300–500,400,123.59539785031036,0.40549671210731747,0,True
1,Above Normal,14,3,500–700,600,185.39309677546555,0.6082450681609762,0,True
1,Above Normal,14,4,700–900,800,247.19079570062073,0.8109934242146349,0,True
1,Above Normal,14,5,900–1100,1000,308.98849462577596,1.0137417802682938,0,True
1,Above Normal,14,6,1100–1400,1250,386.2356182822199,1.267177225335367,0,True
1,Above Normal,14,7,1400–1700,1550,478.9321666699527,1.5712997594158553,0,True
1,Above Normal,14,8,1700–2100,1900,587.0781397889742,1.926109382509758,0,True
1,Above Normal,14,9,2100–2500,2300,710.6735376392846,2.3316060946170754,0,True
1,Wet,1,0,0–150,75,0.0,0.0,1,True
1,Wet,1,1,150–300,225,0.0,0.0,0,True
1,Wet,1,2,300–500,400,0.0,0.0,0,True
1,Wet,1,3,500–700,600,0.0,0.0,0,True
1,Wet,1,4,700–900,800,0.0,0.0,0,True
1,Wet,1,5,900–1100,1000,0.0,0.0,0,True
1,Wet,1,6,1100–1400,1250,0.0,0.0,0,True
1,Wet,1,7,1400–1700,1550,0.0,0.0,0,True
1,Wet,1,8,1700–2100,1900,0.0,0.0,0,True
1,Wet,1,9,2100–2500,2300,0.0,0.0,0,True
1,Wet,2,0,0–150,75,0.0,0.0,8,False
1,Wet,2,1,150–300,225,0.0,0.0,10,False
1,Wet,2,2,300–500,400,0.0,0.0,3,True
1,Wet,2,3,500–700,600,0.0,0.0,0,True
1,Wet,2,4,700–900,800,0.0,0.0,0,True
1,Wet,2,5,900–1100,1000,0.0,0.0,0,True
1,Wet,2,6,1100–1400,1250,0.0,0.0,0,True
1,Wet,2,7,1400–1700,1550,0.0,0.0,0,True
1,Wet,2,8,1700–2100,1900,0.0,0.0,0,True
1,Wet,2,9,2100–2500,2300,0.0,0.0,0,True
1,Wet,3,0,0–150,75,0.0,0.0,4,True
1,Wet,3,1,150–300,225,0.0,0.0,24,False
1,Wet,3,2,300–500,400,2.8810769230769226,0.009452352109832423,13,False
1,Wet,3,3,500–700,600,114.06783333333334,0.3742382983377078,6,False
1,Wet,3,4,700–900,800,0.0,0.0,4,True
1,Wet,3,5,900–1100,1000,0.0,0.0,0,True
1,Wet,3,6,1100–1400,1250,0.0,0.0,0,True
1,Wet,3,7,1400–1700,1550,0.0,0.0,0,True
1,Wet,3,8,1700–2100,1900,0.0,0.0,0,True
1,Wet,3,9,2100–2500,2300,0.0,0.0,0,True
1,Wet,4,0,0–150,75,0.0,0.0,6,False
1,Wet,4,1,150–300,225,0.0,0.0,17,False
1,Wet,4,2,300–500,400,1.927652173913043,0.006324318155882687,46,False
1,Wet,4,3,500–700,600,113.49803448275861,0.37236887953660963,29,False
1,Wet,4,4,700–900,800,161.37361111111113,0.5294409813356664,18,False
1,Wet,4,5,900–1100,1000,201.32333333333335,0.6605096237970254,6,False
1,Wet,4,6,1100–1400,1250,0.0,0.0,0,True
1,Wet,4,7,1400–1700,1550,0.0,0.0,0,True
1,Wet,4,8,1700–2100,1900,0.0,0.0,0,True
1,Wet,4,9,2100–2500,2300,0.0,0.0,0,True
1,Wet,5,0,0–150,75,16.114131093014226,0.0528678841634325,2,True
1,Wet,5,1,150–300,225,0.0,0.0,11,False
1,Wet,5,2,300–500,400,12.716265625000002,0.041720031578083995,64,False
1,Wet,5,3,500–700,600,102.0738064516129,0.33488781644229954,93,False
1,Wet,5,4,700–900,800,184.92711827956987,0.6067162673214235,93,False
1,Wet,5,5,900–1100,1000,209.0032666666667,0.6857062554680665,15,False
1,Wet,5,6,1100–1400,1250,243.2727142857143,0.7981388263967004,7,False
1,Wet,5,7,1400–1700,1550,333.025375922294,1.092602939377605,0,True
1,Wet,5,8,1700–2100,1900,408.22465435636036,1.3393197321402899,0,True
1,Wet,5,9,2100–2500,2300,494.16668685243627,1.62128178101193,0,True
1,Wet,6,0,0–150,75,16.114131093014226,0.0528678841634325,0,True
1,Wet,6,1,150–300,225,48.342393279042675,0.15860365249029748,2,True
1,Wet,6,2,300–500,400,33.52834285714286,0.11000112485939258,35,False
1,Wet,6,3,500–700,600,115.87566379310346,0.3801695006335415,116,False
1,Wet,6,4,700–900,800,186.57045394736843,0.612107788541235,304,False
1,Wet,6,5,900–1100,1000,198.55494852941177,0.6514269964875714,136,False
1,Wet,6,6,1100–1400,1250,221.28203333333335,0.7259909230096238,30,False
1,Wet,6,7,1400–1700,1550,333.025375922294,1.092602939377605,0,True
1,Wet,6,8,1700–2100,1900,408.22465435636036,1.3393197321402899,0,True
1,Wet,6,9,2100–2500,2300,494.16668685243627,1.62128178101193,0,True
1,Wet,7,0,0–150,75,16.114131093014226,0.0528678841634325,0,True
1,Wet,7,1,150–300,225,48.342393279042675,0.15860365249029748,2,True
1,Wet,7,2,300–500,400,21.7611,0.07139468503937008,10,False
1,Wet,7,3,500–700,600,134.542125,0.44141117125984247,80,False
1,Wet,7,4,700–900,800,201.84058888888887,0.6622066564596092,360,False
1,Wet,7,5,900–1100,1000,227.12586815920397,0.7451636094462072,402,False
1,Wet,7,6,1100–1400,1250,220.85826415094346,0.724600604169762,159,False
1,Wet,7,7,1400–1700,1550,295.9934,0.9711069553805775,5,False
1,Wet,7,8,1700–2100,1900,408.22465435636036,1.3393197321402899,0,True
1,Wet,7,9,2100–2500,2300,494.16668685243627,1.62128178101193,0,True
1,Wet,8,0,0–150,75,21.485508124018967,0.07049051221791,0,True
1,Wet,8,1,150–300,225,64.4565243720569,0.21147153665373,0,True
1,Wet,8,2,300–500,400,114.58937666143449,0.37594939849551995,2,True
1,Wet,8,3,500–700,600,135.4525833333333,0.4443982392825896,24,False
1,Wet,8,4,700–900,800,202.79606521739132,0.6653414213169007,230,False
1,Wet,8,5,900–1100,1000,238.02617840375586,0.7809257821645533,426,False
1,Wet,8,6,1100–1400,1250,246.93967796610175,0.8101695471328797,295,False
1,Wet,8,7,1400–1700,1550,333.21500000000003,1.0932250656167979,5,False
1,Wet,8,8,1700–2100,1900,544.2995391418139,1.78575964285372,0,True
1,Wet,8,9,2100–2500,2300,658.8889158032483,2.1617090413492397,0,True
1,Wet,9,0,0–150,75,21.485508124018967,0.07049051221791,0,True
1,Wet,9,1,150–300,225,64.4565243720569,0.21147153665373,0,True
1,Wet,9,2,300–500,400,114.58937666143449,0.37594939849551995,1,True
1,Wet,9,3,500–700,600,171.88406499215174,0.56392409774328,3,True
1,Wet,9,4,700–900,800,220.84020000000004,0.7245413385826772,50,False
1,Wet,9,5,900–1100,1000,251.0172897727273,0.8235475386244334,176,False
1,Wet,9,6,1100–1400,1250,260.9310357142857,0.8560729518185226,140,False
1,Wet,9,7,1400–1700,1550,444.0338345630587,1.45680391917014,3,True
1,Wet,9,8,1700–2100,1900,544.2995391418139,1.78575964285372,0,True
1,Wet,9,9,2100–2500,2300,658.8889158032483,2.1617090413492397,0,True
1,Wet,10,0,0–150,75,21.485508124018967,0.07049051221791,0,True
1,Wet,10,1,150–300,225,64.4565243720569,0.21147153665373,0,True
1,Wet,10,2,300–500,400,114.58937666143449,0.37594939849551995,3,True
1,Wet,10,3,500–700,600,171.88406499215174,0.56392409774328,0,True
1,Wet,10,4,700–900,800,208.1809166666667,0.6830082567804024,12,False
1,Wet,10,5,900–1100,1000,279.48891428571426,0.9169583802024746,35,False
1,Wet,10,6,1100–1400,1250,284.25022580645157,0.9325794809922952,31,False
1,Wet,10,7,1400–1700,1550,444.0338345630587,1.45680391917014,4,True
1,Wet,10,8,1700–2100,1900,544.2995391418139,1.78575964285372,0,True
1,Wet,10,9,2100–2500,2300,658.8889158032483,2.1617090413492397,0,True
1,Wet,11,0,0–150,75,21.485508124018967,0.07049051221791,0,True
1,Wet,11,1,150–300,225,64.4565243720569,0.21147153665373,0,True
1,Wet,11,2,300–500,400,114.58937666143449,0.37594939849551995,0,True
1,Wet,11,3,500–700,600,171.88406499215174,0.56392409774328,0,True
1,Wet,11,4,700–900,800,229.17875332286897,0.7518987969910399,0,True
1,Wet,11,5,900–1100,1000,229.765125,0.7538225885826771,8,False
1,Wet,11,6,1100–1400,1250,247.28359999999998,0.8112979002624671,10,False
1,Wet,11,7,1400–1700,1550,444.0338345630587,1.45680391917014,0,True
1,Wet,11,8,1700–2100,1900,544.2995391418139,1.78575964285372,0,True
1,Wet,11,9,2100–2500,2300,658.8889158032483,2.1617090413492397,0,True
1,Wet,12,0,0–150,75,21.485508124018967,0.07049051221791,0,True
1,Wet,12,1,150–300,225,64.4565243720569,0.21147153665373,0,True
1,Wet,12,2,300–500,400,114.58937666143449,0.37594939849551995,0,True
1,Wet,12,3,500–700,600,171.88406499215174,0.56392409774328,0,True
1,Wet,12,4,700–900,800,229.17875332286897,0.7518987969910399,0,True
1,Wet,12,5,900–1100,1000,286.47344165358624,0.9398734962387999,0,True
1,Wet,12,6,1100–1400,1250,358.0918020669828,1.1748418702985,1,True
1,Wet,12,7,1400–1700,1550,444.0338345630587,1.45680391917014,0,True
1,Wet,12,8,1700–2100,1900,544.2995391418139,1.78575964285372,0,True
1,Wet,12,9,2100–2500,2300,658.8889158032483,2.1617090413492397,0,True
1,Wet,13,0,0–150,75,24.17119663952134,0.07930182624514875,0,True
1,Wet,13,1,150–300,225,72.51358991856401,0.2379054787354462,0,True
1,Wet,13,2,300–500,400,128.9130487441138,0.42294307330746,0,True
1,Wet,13,3,500–700,600,193.36957311617073,0.63441460996119,0,True
1,Wet,13,4,700–900,800,257.8260974882276,0.84588614661492,0,True
1,Wet,13,5,900–1100,1000,322.2826218602845,1.05735768326865,0,True
1,Wet,13,6,1100–1400,1250,402.85327732535563,1.3216971040858123,0,True
1,Wet,13,7,1400–1700,1550,499.53806388344105,1.6389044090664076,0,True
1,Wet,13,8,1700–2100,1900,612.3369815345405,2.0089795982104346,0,True
1,Wet,13,9,2100–2500,2300,741.2500302786544,2.431922671517895,0,True
1,Wet,14,0,0–150,75,25.78260974882276,0.08458861466149199,0,True
1,Wet,14,1,150–300,225,77.34782924646828,0.253765843984476,0,True
1,Wet,14,2,300–500,400,137.50725199372138,0.45113927819462396,0,True
1,Wet,14,3,500–700,600,206.2608779905821,0.6767089172919359,0,True
1,Wet,14,4,700–900,800,275.01450398744277,0.9022785563892479,0,True
1,Wet,14,5,900–1100,1000,343.7681299843035,1.12784819548656,0,True
1,Wet,14,6,1100–1400,1250,429.7101624803793,1.4098102443582,0,True
1,Wet,14,7,1400–1700,1550,532.8406014756704,1.7481647030041678,0,True
1,Wet,14,8,1700–2100,1900,653.1594469701765,2.1429115714244635,0,True
1,Wet,14,9,2100–2500,2300,790.666698963898,2.594050849619088,0,True
