county,group,strategy,water_saved_per_acre_acft,acreage,total_savings_acft,total_savings_kaf
San Joaquin,North SJV,S0,0.0,80000,0.0,0.0
San Joaquin,North SJV,S1,1.141732283464567,80000,91338.58267716535,91.33858267716535
San Joaquin,North SJV,S2,1.7125984251968505,80000,137007.87401574804,137.00787401574803
San Joaquin,North SJV,S3,0.47982283464566927,80000,38385.82677165354,38.38582677165354
San Joaquin,North SJV,S4,0.7421259842519685,80000,59370.07874015748,59.37007874015748
San Joaquin,North SJV,S5,0.8794291338582676,80000,70354.33070866141,70.35433070866141
San Joaquin,North SJV,S6,1.079232283464567,80000,86338.58267716535,86.33858267716535
San Joaquin,North SJV,S7,0.9842519685039369,80000,78740.15748031496,78.74015748031496
Stanislaus,North SJV,S0,0.0,45000,0.0,0.0
Stanislaus,North SJV,S1,1.0761154855643045,45000,48425.1968503937,48.425196850393704
Stanislaus,North SJV,S2,1.6141732283464567,45000,72637.79527559056,72.63779527559056
Stanislaus,North SJV,S3,0.47982283464566927,45000,21592.027559055117,21.59202755905512
Stanislaus,North SJV,S4,0.699475065616798,45000,31476.37795275591,31.476377952755907
Stanislaus,North SJV,S5,0.8564632545931758,45000,38540.84645669291,38.54084645669291
Stanislaus,North SJV,S6,1.0447834645669292,45000,47015.25590551181,47.01525590551181
Stanislaus,North SJV,S7,0.9842519685039369,45000,44291.33858267716,44.29133858267716
Merced,North SJV,S0,0.0,50000,0.0,0.0
Merced,North SJV,S1,1.0564304461942258,50000,52821.52230971129,52.82152230971129
Merced,North SJV,S2,1.5846456692913387,50000,79232.28346456694,79.23228346456693
Merced,North SJV,S3,0.5404724409448818,50000,27023.62204724409,27.023622047244093
Merced,North SJV,S4,0.6972440944881889,50000,34862.20472440944,34.862204724409445
Merced,North SJV,S5,0.8996587926509185,50000,44982.939632545924,44.98293963254592
Merced,North SJV,S6,1.079251968503937,50000,53962.59842519685,53.962598425196845
Merced,North SJV,S7,1.0236220472440944,50000,51181.10236220472,51.18110236220472
Madera,North SJV,S0,0.0,20000,0.0,0.0
Madera,North SJV,S1,1.1548556430446193,20000,23097.112860892386,23.097112860892388
Madera,North SJV,S2,1.732283464566929,20000,34645.66929133858,34.64566929133858
Madera,North SJV,S3,0.5592125984251968,20000,11184.251968503935,11.184251968503935
Madera,North SJV,S4,0.7737532808398948,20000,15475.065616797896,15.475065616797895
Madera,North SJV,S5,0.9403149606299211,20000,18806.299212598424,18.806299212598425
Madera,North SJV,S6,1.1308661417322834,20000,22617.322834645667,22.617322834645666
Madera,North SJV,S7,1.0433070866141732,20000,20866.141732283464,20.866141732283463
Fresno,Central SJV,S0,0.0,60000,0.0,0.0
Fresno,Central SJV,S1,1.1351706036745406,60000,68110.23622047243,68.11023622047243
Fresno,Central SJV,S2,1.7027559055118109,60000,102165.35433070865,102.16535433070865
Fresno,Central SJV,S3,0.6044947506561679,60000,36269.68503937007,36.269685039370074
Fresno,Central SJV,S4,0.7605643044619421,60000,45633.858267716525,45.633858267716526
Fresno,Central SJV,S5,0.9791010498687662,60000,58746.062992125975,58.74606299212598
Fresno,Central SJV,S6,1.1664041994750654,60000,69984.25196850392,69.98425196850391
Fresno,Central SJV,S7,1.0826771653543306,60000,64960.62992125983,64.96062992125984
Tulare,Central SJV,S0,0.0,45000,0.0,0.0
Tulare,Central SJV,S1,1.0958005249343832,45000,49311.02362204724,49.311023622047244
Tulare,Central SJV,S2,1.6437007874015748,45000,73966.53543307087,73.96653543307086
Tulare,Central SJV,S3,0.6044947506561679,45000,27202.263779527555,27.202263779527556
Tulare,Central SJV,S4,0.7341863517060366,45000,33038.38582677165,33.03838582677165
Tulare,Central SJV,S5,0.9661089238845144,45000,43474.901574803145,43.47490157480315
Tulare,Central SJV,S6,1.1469160104986875,45000,51611.22047244094,51.61122047244094
Tulare,Central SJV,S7,1.0826771653543306,45000,48720.472440944875,48.720472440944874
Kings,Central SJV,S0,0.0,35000,0.0,0.0
Kings,Central SJV,S1,1.1286089238845145,35000,39501.312335958006,39.501312335958005
Kings,Central SJV,S2,1.6929133858267718,35000,59251.96850393701,59.25196850393701
Kings,Central SJV,S3,0.6380577427821522,35000,22332.020997375326,22.332020997375327
Kings,Central SJV,S4,0.7674540682414698,35000,26860.89238845144,26.86089238845144
Kings,Central SJV,S5,0.9992125984251969,35000,34972.44094488189,34.97244094488189
Kings,Central SJV,S6,1.1797900262467191,35000,41292.65091863517,41.29265091863517
Kings,Central SJV,S7,1.0826771653543306,35000,37893.70078740157,37.89370078740157
Kern,Central SJV,S0,0.0,55000,0.0,0.0
Kern,Central SJV,S1,1.0433070866141732,55000,57381.88976377952,57.381889763779526
Kern,Central SJV,S2,1.5649606299212597,55000,86072.83464566928,86.07283464566927
Kern,Central SJV,S3,0.7470472440944881,55000,41087.59842519685,41.087598425196845
Kern,Central SJV,S4,0.7198818897637794,55000,39593.50393700787,39.59350393700787
Kern,Central SJV,S5,1.0704724409448818,55000,58875.9842519685,58.8759842519685
Kern,Central SJV,S6,1.2321850393700786,55000,67770.17716535433,67.77017716535433
Kern,Central SJV,S7,1.1811023622047243,55000,64960.62992125984,64.96062992125984
Riverside,Desert,S0,0.0,30000,0.0,0.0
Riverside,Desert,S1,1.732283464566929,30000,51968.50393700787,51.96850393700787
Riverside,Desert,S2,2.3097112860892386,30000,69291.33858267716,69.29133858267716
Riverside,Desert,S3,0.8956692913385826,30000,26870.078740157478,26.870078740157478
Riverside,Desert,S4,0.8083989501312334,30000,24251.968503937,24.251968503937
Riverside,Desert,S5,1.4153543307086613,30000,42460.62992125984,42.46062992125984
Riverside,Desert,S6,1.5885826771653542,30000,47657.48031496062,47.65748031496062
Riverside,Desert,S7,1.279527559055118,30000,38385.82677165354,38.38582677165354
Imperial,Desert,S0,0.0,120000,0.0,0.0
Imperial,Desert,S1,1.7224409448818898,120000,206692.91338582677,206.69291338582678
Imperial,Desert,S2,2.2965879265091864,120000,275590.55118110235,275.59055118110234
Imperial,Desert,S3,1.1414041994750654,120000,136968.50393700786,136.96850393700785
Imperial,Desert,S4,0.8152887139107612,120000,97834.64566929135,97.83464566929135
Imperial,Desert,S5,1.6409120734908136,120000,196909.44881889762,196.90944881889763
Imperial,Desert,S6,1.8074146981627295,120000,216889.76377952754,216.88976377952753
Imperial,Desert,S7,1.3779527559055118,120000,165354.3307086614,165.3543307086614
