cutoff_idx,cutoff_label,county,county_idx,wy_type,mean_n_late,mean_savings_cap0_acft,mean_savings_cap1_acft,is_sparse
0,Jul 1,San Joaquin,0,Critical,2,1.0267401192851544,0.40957642111851067,False
0,Jul 1,San Joaquin,0,Dry,3,1.164065648149522,0.4965655344386044,False
0,Jul 1,San Joaquin,0,Above Normal,2,0.4064594118395383,0.07308002402083366,False
0,Jul 1,San Joaquin,0,Wet,2,0.847860241388299,0.317613688827441,False
0,Jul 1,Stanislaus,1,Critical,3,1.087234031881705,0.4738886694188393,False
0,Jul 1,Stanislaus,1,Dry,3,1.1343270913571457,0.5247857727237826,False
0,Jul 1,Stanislaus,1,Above Normal,2,0.6864643562607684,0.1611556133078413,False
0,Jul 1,Stanislaus,1,Wet,2,0.8553535607554924,0.3258300921923781,False
0,Jul 1,Merced,2,Critical,3,1.2206784328798397,0.5585362362815092,False
0,Jul 1,Merced,2,Dry,3,1.2358740557923598,0.6094307066422645,False
0,Jul 1,Merced,2,Above Normal,2,0.7058428409591657,0.16994590447641672,False
0,Jul 1,Merced,2,Wet,2,0.9332937744486443,0.3786699637436871,False
0,Jul 1,Madera,3,Critical,2,1.3091410430561288,0.5450818989439244,False
0,Jul 1,Madera,3,Dry,2,1.2265193490058934,0.5494273350258566,False
0,Jul 1,Madera,3,Above Normal,1,0.45694901744594063,0.09342975515624695,False
0,Jul 1,Madera,3,Wet,2,1.1125799576323883,0.45040140465730827,False
0,Jul 1,Fresno,4,Critical,2,1.270249517817128,0.5522664439283222,False
0,Jul 1,Fresno,4,Dry,2,1.1742149535563495,0.5231383124990746,False
0,Jul 1,Fresno,4,Above Normal,2,0.799650244941873,0.2220087310724247,False
0,Jul 1,Fresno,4,Wet,2,0.940198008666243,0.36428150729253567,False
0,Jul 1,Tulare,5,Critical,2,1.1440490801108891,0.5180559891516048,False
0,Jul 1,Tulare,5,Dry,3,1.1416062509772467,0.4932545517880435,False
0,Jul 1,Tulare,5,Above Normal,2,0.8116140446263387,0.22798915561700955,False
0,Jul 1,Tulare,5,Wet,2,0.9570738177863806,0.3851437832503464,False
0,Jul 1,Kings,6,Critical,2,1.255861426003743,0.5666770509407726,False
0,Jul 1,Kings,6,Dry,2,1.2257087392130226,0.5395450772596673,False
0,Jul 1,Kings,6,Above Normal,2,0.8737699281523175,0.23980203304048164,False
0,Jul 1,Kings,6,Wet,2,1.0373114620812842,0.4270208326907093,False
0,Jul 1,Kern,7,Critical,2,1.1343917483506496,0.47763518892864304,False
0,Jul 1,Kern,7,Dry,3,1.1446365059189627,0.5269830831514494,False
0,Jul 1,Kern,7,Above Normal,2,0.8120311960024866,0.22751973110629847,False
0,Jul 1,Kern,7,Wet,2,1.0166487233524966,0.4236566824101956,False
0,Jul 1,Riverside,8,Critical,2,1.9070621685178633,0.852087987673495,False
0,Jul 1,Riverside,8,Dry,2,1.8755191224693895,0.9347976995422619,False
0,Jul 1,Riverside,8,Above Normal,2,1.6295357982717296,0.5063380564891478,False
0,Jul 1,Riverside,8,Wet,2,1.8937182596785145,0.8548020957979798,False
0,Jul 1,Imperial,9,Critical,2,1.9718090603179677,0.8827953206657776,False
0,Jul 1,Imperial,9,Dry,2,1.647733242815781,0.8046296313911263,False
0,Jul 1,Imperial,9,Above Normal,2,1.2307459816731745,0.34448819838338957,False
0,Jul 1,Imperial,9,Wet,2,1.9476007052013893,0.9243450218165764,False
1,Jul 16,San Joaquin,0,Critical,2,0.8585331068898957,0.2954007677103571,False
1,Jul 16,San Joaquin,0,Dry,2,0.951549047769404,0.3492510925551517,False
1,Jul 16,San Joaquin,0,Above Normal,1,0.33464679490675764,0.03521472660071259,False
1,Jul 16,San Joaquin,0,Wet,2,0.6927065188421961,0.2095595472675899,False
1,Jul 16,Stanislaus,1,Critical,2,0.9041099167909464,0.3464992421557105,False
1,Jul 16,Stanislaus,1,Dry,2,0.9329672526546938,0.3738889051674233,False
1,Jul 16,Stanislaus,1,Above Normal,2,0.5710921955446727,0.10183452865464819,False
1,Jul 16,Stanislaus,1,Wet,2,0.7070681654448151,0.23006640918243182,False
1,Jul 16,Merced,2,Critical,2,1.0154846349601614,0.41052953537132203,False
1,Jul 16,Merced,2,Dry,2,1.056717865886342,0.4700647698519793,False
1,Jul 16,Merced,2,Above Normal,2,0.5990548096701407,0.11508147862182551,False
1,Jul 16,Merced,2,Wet,2,0.7565528553091871,0.25794720007310795,False
1,Jul 16,Madera,3,Critical,2,1.081033134038773,0.3756645519748669,False
1,Jul 16,Madera,3,Dry,2,1.0406830840050005,0.400933460694544,False
1,Jul 16,Madera,3,Above Normal,1,0.372774198442741,0.0207621678124993,False
1,Jul 16,Madera,3,Wet,2,0.9102926926083175,0.30432527341710014,False
1,Jul 16,Fresno,4,Critical,2,1.0518627710630792,0.3904464375084644,False
1,Jul 16,Fresno,4,Dry,2,0.9332522757907145,0.33587857563861045,False
1,Jul 16,Fresno,4,Above Normal,2,0.6574199642209866,0.14144104640904476,False
1,Jul 16,Fresno,4,Wet,2,0.779115133055593,0.24912154692263733,False
1,Jul 16,Tulare,5,Critical,2,0.9448267402984755,0.36683155301197445,False
1,Jul 16,Tulare,5,Dry,2,0.8899422531579816,0.31960881671980373,False
1,Jul 16,Tulare,5,Above Normal,2,0.6683880367511025,0.142493222260631,False
1,Jul 16,Tulare,5,Wet,2,0.7838249544612538,0.26672644093755343,False
1,Jul 16,Kings,6,Critical,2,1.072888238109158,0.42171315418848193,False
1,Jul 16,Kings,6,Dry,2,0.9290403819512719,0.3166895018698047,False
1,Jul 16,Kings,6,Above Normal,2,0.7031117390600679,0.14464249611965557,False
1,Jul 16,Kings,6,Wet,2,0.8443232830894174,0.28717775297913195,False
1,Jul 16,Kern,7,Critical,2,0.9404786289744702,0.33505752059173466,False
1,Jul 16,Kern,7,Dry,2,0.915193602705477,0.352628085380152,False
1,Jul 16,Kern,7,Above Normal,2,0.671440720276683,0.1450438285802653,False
1,Jul 16,Kern,7,Wet,2,0.8335256613821711,0.28864521219156186,False
1,Jul 16,Riverside,8,Critical,2,1.5414490815104558,0.5732087822789966,False
1,Jul 16,Riverside,8,Dry,2,1.527180313784099,0.6409092575902541,False
1,Jul 16,Riverside,8,Above Normal,2,1.367499891011954,0.35700333015133456,False
1,Jul 16,Riverside,8,Wet,2,1.601252119187624,0.6231035606349261,False
1,Jul 16,Imperial,9,Critical,2,1.5790503450513806,0.5615801916116456,False
1,Jul 16,Imperial,9,Dry,2,1.311742944699714,0.49710102881755464,False
1,Jul 16,Imperial,9,Above Normal,1,1.0074059772768842,0.18257874514319639,False
1,Jul 16,Imperial,9,Wet,2,1.5595358075273886,0.609003436548661,False
2,Aug 1,San Joaquin,0,Critical,2,0.6812948455069717,0.17509487787760467,False
2,Aug 1,San Joaquin,0,Dry,2,0.7402263608745677,0.20276425989576347,False
2,Aug 1,San Joaquin,0,Above Normal,1,0.25852542095801023,0.0,False
2,Aug 1,San Joaquin,0,Wet,1,0.5532248894825684,0.11241996546125917,False
2,Aug 1,Stanislaus,1,Critical,2,0.7063358724929268,0.2089186607115313,False
2,Aug 1,Stanislaus,1,Dry,2,0.7472687347402105,0.23472846064322542,False
2,Aug 1,Stanislaus,1,Above Normal,1,0.4134169092326757,0.020762379628617607,False
2,Aug 1,Stanislaus,1,Wet,2,0.5687287417708295,0.1407259000329088,False
2,Aug 1,Merced,2,Critical,2,0.8013042473505697,0.2560407891657982,False
2,Aug 1,Merced,2,Dry,2,0.8137942185561484,0.28109400810243984,False
2,Aug 1,Merced,2,Above Normal,1,0.47663926160711184,0.05218811239826968,False
2,Aug 1,Merced,2,Wet,2,0.5950701450163017,0.14764654549639178,False
2,Aug 1,Madera,3,Critical,1,0.803336549148079,0.16941734696905758,False
2,Aug 1,Madera,3,Dry,1,0.7247614335034825,0.14849387433131261,False
2,Aug 1,Madera,3,Above Normal,1,0.24049948286628456,0.0,False
2,Aug 1,Madera,3,Wet,1,0.708005427584247,0.15824914217689207,False
2,Aug 1,Fresno,4,Critical,2,0.8174476392261645,0.21674973336971784,False
2,Aug 1,Fresno,4,Dry,1,0.6425671407083605,0.10997794069582817,False
2,Aug 1,Fresno,4,Above Normal,1,0.47726160864119704,0.039388645835430204,False
2,Aug 1,Fresno,4,Wet,1,0.5703648758866894,0.09988363909634046,False
2,Aug 1,Tulare,5,Critical,2,0.7337694100021563,0.20662348700266317,False
2,Aug 1,Tulare,5,Dry,2,0.7549919934577958,0.22649443704553018,False
2,Aug 1,Tulare,5,Above Normal,1,0.47742002625078744,0.028498644452126208,False
2,Aug 1,Tulare,5,Wet,2,0.6173042023332191,0.15290783036506295,False
2,Aug 1,Kings,6,Critical,1,0.7817945300950454,0.19108877299165583,False
2,Aug 1,Kings,6,Dry,1,0.7182497070547649,0.1583447509349024,False
2,Aug 1,Kings,6,Above Normal,1,0.5119745672767484,0.038063814768330394,False
2,Aug 1,Kings,6,Wet,1,0.647888886615553,0.1448374754155622,False
2,Aug 1,Kern,7,Critical,1,0.6828511989461176,0.14563290408698498,False
2,Aug 1,Kern,7,Dry,2,0.7115308009766527,0.1978635367966409,False
2,Aug 1,Kern,7,Above Normal,1,0.487218717601492,0.0369719563047735,False
2,Aug 1,Kern,7,Wet,1,0.6301959167116719,0.13873592456949266,False
2,Aug 1,Riverside,8,Critical,2,1.1940660099217,0.3082349112254982,False
2,Aug 1,Riverside,8,Dry,1,1.1355451559966818,0.31049230872895733,False
2,Aug 1,Riverside,8,Above Normal,1,0.9990118964278946,0.1470013712387849,False
2,Aug 1,Riverside,8,Wet,1,1.1709090838938856,0.2821757160378616,False
2,Aug 1,Imperial,9,Critical,1,1.2076662537448801,0.257846158016242,False
2,Aug 1,Imperial,9,Dry,1,1.0033682875246934,0.21484874974318044,False
2,Aug 1,Imperial,9,Above Normal,1,0.62250086331732,0.0,False
2,Aug 1,Imperial,9,Wet,2,1.2199790220626385,0.33307954943923535,False
3,Aug 16,San Joaquin,0,Critical,1,0.4780917432845112,0.03716455832413053,False
3,Aug 16,San Joaquin,0,Dry,1,0.5289036739797314,0.056277427236375174,False
3,Aug 16,San Joaquin,0,Above Normal,1,0.163014640437412,0.0,False
3,Aug 16,San Joaquin,0,Wet,1,0.39911597314889724,0.005093461218309462,False
3,Aug 16,Stanislaus,1,Critical,1,0.5294902984909942,0.08589687095456688,False
3,Aug 16,Stanislaus,1,Dry,1,0.5257729121675133,0.06874190633123028,False
3,Aug 16,Stanislaus,1,Above Normal,1,0.28458466309970226,0.0,False
3,Aug 16,Stanislaus,1,Wet,1,0.3869887145912799,0.023356995856084462,False
3,Aug 16,Merced,2,Critical,1,0.5976082143792099,0.10911442913816716,False
3,Aug 16,Merced,2,Dry,1,0.6498207566082679,0.15353874392150071,False
3,Aug 16,Merced,2,Above Normal,1,0.33338702451207824,0.0,False
3,Aug 16,Merced,2,Wet,1,0.4221437780884876,0.02952930909927834,False
3,Aug 16,Madera,3,Critical,1,0.46613355320937916,0.0,False
3,Aug 16,Madera,3,Dry,1,0.46459066250223235,0.0,False
3,Aug 16,Madera,3,Above Normal,0,0.09619979314651382,0.0,False
3,Aug 16,Madera,3,Wet,1,0.472003618389498,0.0,False
3,Aug 16,Fresno,4,Critical,1,0.5269331595992187,0.0014845872148610622,False
3,Aug 16,Fresno,4,Dry,1,0.3786556364888554,0.0,False
3,Aug 16,Fresno,4,Above Normal,1,0.3255493092055846,0.0,False
3,Aug 16,Fresno,4,Wet,1,0.3649020243424929,0.0,False
3,Aug 16,Tulare,5,Critical,1,0.5167945844638844,0.041923606058511385,False
3,Aug 16,Tulare,5,Dry,1,0.5033279956385306,0.052848701977290385,False
3,Aug 16,Tulare,5,Above Normal,1,0.3305215566351606,0.0,False
3,Aug 16,Tulare,5,Wet,1,0.43564520001172685,0.028742073376891546,False
3,Aug 16,Kings,6,Critical,1,0.5406026005976378,0.0,False
3,Aug 16,Kings,6,Dry,1,0.3903531016601983,0.0,False
3,Aug 16,Kings,6,Above Normal,1,0.334490050620809,0.0,False
3,Aug 16,Kings,6,Wet,1,0.37219148805574315,0.0,False
3,Aug 16,Kern,7,Critical,1,0.4404597997258932,0.0,False
3,Aug 16,Kern,7,Dry,1,0.4408397353877087,0.0,False
3,Aug 16,Kern,7,Above Normal,1,0.29572479376806976,0.0,False
3,Aug 16,Kern,7,Wet,1,0.4079224070097595,0.0,False
3,Aug 16,Riverside,8,Critical,1,0.8011078997863144,0.008497704319499921,False
3,Aug 16,Riverside,8,Dry,1,0.7242298395264799,0.0,False
3,Aug 16,Riverside,8,Above Normal,1,0.608005191063698,0.0,False
3,Aug 16,Riverside,8,Wet,1,0.7823469258131315,0.0,False
3,Aug 16,Imperial,9,Critical,1,0.734752698627969,0.0,False
3,Aug 16,Imperial,9,Dry,1,0.5845310665854866,0.0,False
3,Aug 16,Imperial,9,Above Normal,0,0.3706493689980989,0.0,False
3,Aug 16,Imperial,9,Wet,1,0.8052346626735506,0.0,False
4,Sep 1,San Joaquin,0,Critical,1,0.2647284859509277,0.0,False
4,Sep 1,San Joaquin,0,Dry,1,0.2757940151000406,0.0,False
4,Sep 1,San Joaquin,0,Above Normal,0,0.10053766370589287,0.0,False
4,Sep 1,San Joaquin,0,Wet,1,0.23142457605361455,0.0,False
4,Sep 1,Stanislaus,1,Critical,1,0.2542809140974537,0.0,False
4,Sep 1,Stanislaus,1,Dry,1,0.27295444801887925,0.0,False
4,Sep 1,Stanislaus,1,Above Normal,0,0.163443894347802,0.0,False
4,Sep 1,Stanislaus,1,Wet,1,0.21971555524691821,0.0,False
4,Sep 1,Merced,2,Critical,1,0.32201946388854674,0.0,False
4,Sep 1,Merced,2,Dry,1,0.2945449223878597,0.0,False
4,Sep 1,Merced,2,Above Normal,0,0.1849256151590434,0.0,False
4,Sep 1,Merced,2,Wet,1,0.2276016152946966,0.0,False
4,Sep 1,Madera,3,Critical,0,0.19835470349335285,0.0,False
4,Sep 1,Madera,3,Dry,0,0.16725263850080366,0.0,False
4,Sep 1,Madera,3,Above Normal,0,0.0,0.0,False
4,Sep 1,Madera,3,Wet,0,0.21071590106674015,0.0,False
4,Sep 1,Fresno,4,Critical,0,0.23441513183691481,0.0,False
4,Sep 1,Fresno,4,Dry,0,0.09944491463343677,0.0,False
4,Sep 1,Fresno,4,Above Normal,0,0.12326624329143496,0.0,False
4,Sep 1,Fresno,4,Wet,0,0.13478363061299292,0.0,False
4,Sep 1,Tulare,5,Critical,1,0.25445229540397357,0.0,False
4,Sep 1,Tulare,5,Dry,1,0.30272625824636257,0.0,False
4,Sep 1,Tulare,5,Above Normal,0,0.1872955487599243,0.0,False
4,Sep 1,Tulare,5,Wet,1,0.2472580864931423,0.0,False
4,Sep 1,Kings,6,Critical,0,0.1455468540070563,0.0,False
4,Sep 1,Kings,6,Dry,0,0.13272005456446742,0.0,False
4,Sep 1,Kings,6,Above Normal,0,0.09556858589165973,0.0,False
4,Sep 1,Kings,6,Wet,0,0.12061761186991678,0.0,False
4,Sep 1,Kern,7,Critical,0,0.17729199485822117,0.0,False
4,Sep 1,Kern,7,Dry,1,0.2320209133619519,0.0,False
4,Sep 1,Kern,7,Above Normal,0,0.14059047572580363,0.0,False
4,Sep 1,Kern,7,Wet,0,0.17554555595776028,0.0,False
4,Sep 1,Riverside,8,Critical,0,0.3868814383291682,0.0,False
4,Sep 1,Riverside,8,Dry,0,0.29913841197832863,0.0,False
4,Sep 1,Riverside,8,Above Normal,0,0.27022452936164365,0.0,False
4,Sep 1,Riverside,8,Wet,0,0.34155867121614686,0.0,False
4,Sep 1,Imperial,9,Critical,0,0.3981023712566087,0.0,False
4,Sep 1,Imperial,9,Dry,0,0.26695119576345056,0.0,False
4,Sep 1,Imperial,9,Above Normal,0,0.16156510956327388,0.0,False
4,Sep 1,Imperial,9,Wet,1,0.42202057622047534,0.0,False
5,Sep 16,San Joaquin,0,Critical,0,0.08241014701244231,0.0,False
5,Sep 16,San Joaquin,0,Dry,0,0.08118611699914614,0.0,False
5,Sep 16,San Joaquin,0,Above Normal,0,0.03159755145042347,0.0,False
5,Sep 16,San Joaquin,0,Wet,0,0.06216596963968427,0.0,False
5,Sep 16,Stanislaus,1,Critical,0,0.0554604462846298,0.0,False
5,Sep 16,Stanislaus,1,Dry,0,0.038034636199352025,0.0,False
5,Sep 16,Stanislaus,1,Above Normal,0,0.01730582410741433,0.0,False
5,Sep 16,Stanislaus,1,Wet,0,0.049729858183458854,0.0,False
5,Sep 16,Merced,2,Critical,0,0.06140836288107169,0.0,False
5,Sep 16,Merced,2,Dry,0,0.04554818387441129,0.0,False
5,Sep 16,Merced,2,Above Normal,0,0.02083668903200489,0.0,False
5,Sep 16,Merced,2,Wet,0,0.03687400471254861,0.0,False
5,Sep 16,Madera,3,Critical,0,0.0,0.0,False
5,Sep 16,Madera,3,Dry,0,0.0,0.0,False
5,Sep 16,Madera,3,Above Normal,0,0.0,0.0,False
5,Sep 16,Madera,3,Wet,0,0.0,0.0,False
5,Sep 16,Fresno,4,Critical,0,0.0,0.0,False
5,Sep 16,Fresno,4,Dry,0,0.0,0.0,False
5,Sep 16,Fresno,4,Above Normal,0,0.0,0.0,False
5,Sep 16,Fresno,4,Wet,0,0.0,0.0,False
5,Sep 16,Tulare,5,Critical,0,0.043394965107654414,0.0,False
5,Sep 16,Tulare,5,Dry,0,0.06200417337576101,0.0,False
5,Sep 16,Tulare,5,Above Normal,0,0.018362308701953364,0.0,False
5,Sep 16,Tulare,5,Wet,0,0.0504608339781923,0.0,False
5,Sep 16,Kings,6,Critical,0,0.0,0.0,False
5,Sep 16,Kings,6,Dry,0,0.0,0.0,False
5,Sep 16,Kings,6,Above Normal,0,0.0,0.0,False
5,Sep 16,Kings,6,Wet,0,0.0,0.0,False
5,Sep 16,Kern,7,Critical,0,0.0,0.0,False
5,Sep 16,Kern,7,Dry,0,0.0,0.0,False
5,Sep 16,Kern,7,Above Normal,0,0.0,0.0,False
5,Sep 16,Kern,7,Wet,0,0.0,0.0,False
5,Sep 16,Riverside,8,Critical,0,0.0,0.0,False
5,Sep 16,Riverside,8,Dry,0,0.0,0.0,False
5,Sep 16,Riverside,8,Above Normal,0,0.0,0.0,False
5,Sep 16,Riverside,8,Wet,0,0.0,0.0,False
5,Sep 16,Imperial,9,Critical,0,0.11756043178047504,0.0,False
5,Sep 16,Imperial,9,Dry,0,0.03682085458806215,0.0,False
5,Sep 16,Imperial,9,Above Normal,0,0.014255744961465344,0.0,False
5,Sep 16,Imperial,9,Wet,0,0.06306054587202506,0.0,False
6,Oct 1,San Joaquin,0,Critical,0,0.0,0.0,False
6,Oct 1,San Joaquin,0,Dry,0,0.0,0.0,False
6,Oct 1,San Joaquin,0,Above Normal,0,0.0,0.0,False
6,Oct 1,San Joaquin,0,Wet,0,0.0,0.0,False
6,Oct 1,Stanislaus,1,Critical,0,0.0,0.0,False
6,Oct 1,Stanislaus,1,Dry,0,0.0,0.0,False
6,Oct 1,Stanislaus,1,Above Normal,0,0.0,0.0,False
6,Oct 1,Stanislaus,1,Wet,0,0.0,0.0,False
6,Oct 1,Merced,2,Critical,0,0.0,0.0,False
6,Oct 1,Merced,2,Dry,0,0.0,0.0,False
6,Oct 1,Merced,2,Above Normal,0,0.0,0.0,False
6,Oct 1,Merced,2,Wet,0,0.0,0.0,False
6,Oct 1,Madera,3,Critical,0,0.0,0.0,False
6,Oct 1,Madera,3,Dry,0,0.0,0.0,False
6,Oct 1,Madera,3,Above Normal,0,0.0,0.0,False
6,Oct 1,Madera,3,Wet,0,0.0,0.0,False
6,Oct 1,Fresno,4,Critical,0,0.0,0.0,False
6,Oct 1,Fresno,4,Dry,0,0.0,0.0,False
6,Oct 1,Fresno,4,Above Normal,0,0.0,0.0,False
6,Oct 1,Fresno,4,Wet,0,0.0,0.0,False
6,Oct 1,Tulare,5,Critical,0,0.0,0.0,False
6,Oct 1,Tulare,5,Dry,0,0.0,0.0,False
6,Oct 1,Tulare,5,Above Normal,0,0.0,0.0,False
6,Oct 1,Tulare,5,Wet,0,0.0,0.0,False
6,Oct 1,Kings,6,Critical,0,0.0,0.0,False
6,Oct 1,Kings,6,Dry,0,0.0,0.0,False
6,Oct 1,Kings,6,Above Normal,0,0.0,0.0,False
6,Oct 1,Kings,6,Wet,0,0.0,0.0,False
6,Oct 1,Kern,7,Critical,0,0.0,0.0,False
6,Oct 1,Kern,7,Dry,0,0.0,0.0,False
6,Oct 1,Kern,7,Above Normal,0,0.0,0.0,False
6,Oct 1,Kern,7,Wet,0,0.0,0.0,False
6,Oct 1,Riverside,8,Critical,0,0.0,0.0,False
6,Oct 1,Riverside,8,Dry,0,0.0,0.0,False
6,Oct 1,Riverside,8,Above Normal,0,0.0,0.0,False
6,Oct 1,Riverside,8,Wet,0,0.0,0.0,False
6,Oct 1,Imperial,9,Critical,0,0.0,0.0,False
6,Oct 1,Imperial,9,Dry,0,0.0,0.0,False
6,Oct 1,Imperial,9,Above Normal,0,0.0,0.0,False
6,Oct 1,Imperial,9,Wet,0,0.0,0.0,False
