county,cutting_savings_acft,deficit_savings_acft,interaction_savings_acft,total_savings_acft
San Joaquin,0.8430366658713114,0.23619561759325533,0.0,1.079232283464567
Stanislaus,0.8053794979505353,0.23940396661639388,0.0,1.0447834645669292
Merced,0.8047703088718267,0.2744816596321102,0.0,1.079251968503937
Madera,0.854891592265488,0.2759745494667953,0.0,1.1308661417322834
Fresno,0.860808787099266,0.3055954123757991,0.0,1.1664041994750654
Tulare,0.8385332670701823,0.30838274342850513,0.0,1.1469160104986875
Kings,0.8568455882548518,0.3229444379918674,0.0,1.1797900262467191
Kern,0.8340460675174225,0.39813897185265634,0.0,1.2321850393700786
Riverside,1.1446900764835306,0.4438926006818237,0.0,1.5885826771653542
Imperial,1.2073578478040947,0.600056850358635,0.0,1.8074146981627295
